FECHA,ABKATUN (HIDROCARBUROS LÍQUIDOS MBD),ACATIL (HIDROCARBUROS LÍQUIDOS MBD),ACTUL (HIDROCARBUROS LÍQUIDOS MBD),ACUATEMPA (HIDROCARBUROS LÍQUIDOS MBD),AGAVE (HIDROCARBUROS LÍQUIDOS MBD),AGUA FRIA (HIDROCARBUROS LÍQUIDOS MBD),AGUA NACIDA (HIDROCARBUROS LÍQUIDOS MBD),AGUACATE (HIDROCARBUROS LÍQUIDOS MBD),AHUATEPEC (HIDROCARBUROS LÍQUIDOS MBD),AKAL (HIDROCARBUROS LÍQUIDOS MBD),AKAL NW (HIDROCARBUROS LÍQUIDOS MBD),ALAMO SAN ISIDRO (HIDROCARBUROS LÍQUIDOS MBD),ALAZAN (HIDROCARBUROS LÍQUIDOS MBD),ALTAMIRA (HIDROCARBUROS LÍQUIDOS MBD),AMATITLAN (HIDROCARBUROS LÍQUIDOS MBD),AMOCA (HIDROCARBUROS LÍQUIDOS MBD),ANGOSTURA (HIDROCARBUROS LÍQUIDOS MBD),ARAGON (HIDROCARBUROS LÍQUIDOS MBD),ARCABUZ (HIDROCARBUROS LÍQUIDOS MBD),ARENQUE (HIDROCARBUROS LÍQUIDOS MBD),ARROYO PRIETO (HIDROCARBUROS LÍQUIDOS MBD),ARROYO VIEJO (HIDROCARBUROS LÍQUIDOS MBD),ARROYO ZANAPA (HIDROCARBUROS LÍQUIDOS MBD),ARTESA (HIDROCARBUROS LÍQUIDOS MBD),ASIKI (HIDROCARBUROS LÍQUIDOS MBD),ATOYATL (HIDROCARBUROS LÍQUIDOS MBD),AYAPA (HIDROCARBUROS LÍQUIDOS MBD),AYATSIL (HIDROCARBUROS LÍQUIDOS MBD),AYOCOTE (HIDROCARBUROS LÍQUIDOS MBD),BACAB (HIDROCARBUROS LÍQUIDOS MBD),BACAL (HIDROCARBUROS LÍQUIDOS MBD),BAGRE (HIDROCARBUROS LÍQUIDOS MBD),BAKTE (HIDROCARBUROS LÍQUIDOS MBD),BALAM (HIDROCARBUROS LÍQUIDOS MBD),BARCODON (HIDROCARBUROS LÍQUIDOS MBD),BATAB (HIDROCARBUROS LÍQUIDOS MBD),BEDEL (HIDROCARBUROS LÍQUIDOS MBD),BELLOTA (HIDROCARBUROS LÍQUIDOS MBD),BLASILLO (HIDROCARBUROS LÍQUIDOS MBD),BOCAXA (HIDROCARBUROS LÍQUIDOS MBD),BOLONTIKU (HIDROCARBUROS LÍQUIDOS MBD),BRICOL (HIDROCARBUROS LÍQUIDOS MBD),BRILLANTE (HIDROCARBUROS LÍQUIDOS MBD),BUGAMBILIA (HIDROCARBUROS LÍQUIDOS MBD),CAAN (HIDROCARBUROS LÍQUIDOS MBD),CABELLAL (HIDROCARBUROS LÍQUIDOS MBD),CACAHUATENGO (HIDROCARBUROS LÍQUIDOS MBD),CACALILAO (HIDROCARBUROS LÍQUIDOS MBD),CACTUS (HIDROCARBUROS LÍQUIDOS MBD),CAFETO (HIDROCARBUROS LÍQUIDOS MBD),CAHUA (HIDROCARBUROS LÍQUIDOS MBD),CALI (HIDROCARBUROS LÍQUIDOS MBD),CALICANTO (HIDROCARBUROS LÍQUIDOS MBD),CAMATL (HIDROCARBUROS LÍQUIDOS MBD),CAPARROSO PIJIJE ESCUINTLE (HIDROCARBUROS LÍQUIDOS MBD),CARDENAS (HIDROCARBUROS LÍQUIDOS MBD),CARPA (HIDROCARBUROS LÍQUIDOS MBD),CASTARRICAL (HIDROCARBUROS LÍQUIDOS MBD),CASTILLO DE TEAYO (HIDROCARBUROS LÍQUIDOS MBD),CATEDRAL (HIDROCARBUROS LÍQUIDOS MBD),CENTURION (HIDROCARBUROS LÍQUIDOS MBD),CERRO DEL CARBON (HIDROCARBUROS LÍQUIDOS MBD),CERRO NANCHITAL (HIDROCARBUROS LÍQUIDOS MBD),CERRO VIEJO (HIDROCARBUROS LÍQUIDOS MBD),CHAC (HIDROCARBUROS LÍQUIDOS MBD),CHE (HIDROCARBUROS LÍQUIDOS MBD),CHEEK (HIDROCARBUROS LÍQUIDOS MBD),CHIAPAS COPANO (HIDROCARBUROS LÍQUIDOS MBD),CHICHIMANTLA (HIDROCARBUROS LÍQUIDOS MBD),CHICONCOA (HIDROCARBUROS LÍQUIDOS MBD),CHINCHORRO (HIDROCARBUROS LÍQUIDOS MBD),CHIPILIN (HIDROCARBUROS LÍQUIDOS MBD),CHOCOL (HIDROCARBUROS LÍQUIDOS MBD),CHUC (HIDROCARBUROS LÍQUIDOS MBD),CHUCOX (HIDROCARBUROS LÍQUIDOS MBD),CHUHUK (HIDROCARBUROS LÍQUIDOS MBD),CIBIX (HIDROCARBUROS LÍQUIDOS MBD),CIBIX 401EXP (HIDROCARBUROS LÍQUIDOS MBD),CINCO PRESIDENTES (HIDROCARBUROS LÍQUIDOS MBD),COAPECHACA (HIDROCARBUROS LÍQUIDOS MBD),COMOAPA (HIDROCARBUROS LÍQUIDOS MBD),COPAL (HIDROCARBUROS LÍQUIDOS MBD),CORCOVADO (HIDROCARBUROS LÍQUIDOS MBD),CORRALILLO (HIDROCARBUROS LÍQUIDOS MBD),COSTERO (HIDROCARBUROS LÍQUIDOS MBD),COYOL (HIDROCARBUROS LÍQUIDOS MBD),COYOTES (HIDROCARBUROS LÍQUIDOS MBD),COYULA (HIDROCARBUROS LÍQUIDOS MBD),CRATER (HIDROCARBUROS LÍQUIDOS MBD),CUICHAPA PONIENTE (HIDROCARBUROS LÍQUIDOS MBD),CUNDUACAN (HIDROCARBUROS LÍQUIDOS MBD),CUPACHE (HIDROCARBUROS LÍQUIDOS MBD),EBANO (HIDROCARBUROS LÍQUIDOS MBD),EDEN JOLOTE (HIDROCARBUROS LÍQUIDOS MBD),EK (HIDROCARBUROS LÍQUIDOS MBD),EL GOLPE (HIDROCARBUROS LÍQUIDOS MBD),EL TREINTA (HIDROCARBUROS LÍQUIDOS MBD),ESAH (HIDROCARBUROS LÍQUIDOS MBD),ESCARBADO (HIDROCARBUROS LÍQUIDOS MBD),ESCOBAL (HIDROCARBUROS LÍQUIDOS MBD),ETKAL (HIDROCARBUROS LÍQUIDOS MBD),EZEQUIEL ORDONEZ (HIDROCARBUROS LÍQUIDOS MBD),FORCADO (HIDROCARBUROS LÍQUIDOS MBD),FORTUNA NACIONAL (HIDROCARBUROS LÍQUIDOS MBD),FRIJOLILLO (HIDROCARBUROS LÍQUIDOS MBD),FURBERO (HIDROCARBUROS LÍQUIDOS MBD),GALLO (HIDROCARBUROS LÍQUIDOS MBD),GASIFERO (HIDROCARBUROS LÍQUIDOS MBD),GAUCHO (HIDROCARBUROS LÍQUIDOS MBD),GEMINIS (HIDROCARBUROS LÍQUIDOS MBD),GIRALDAS (HIDROCARBUROS LÍQUIDOS MBD),GRAN MORELOS (HIDROCARBUROS LÍQUIDOS MBD),GUADALUPE (HIDROCARBUROS LÍQUIDOS MBD),GUARICHO (HIDROCARBUROS LÍQUIDOS MBD),GUTIERREZ ZAMORA (HIDROCARBUROS LÍQUIDOS MBD),HALLAZGO (HIDROCARBUROS LÍQUIDOS MBD),HOK (HIDROCARBUROS LÍQUIDOS MBD),HOKCHI (HIDROCARBUROS LÍQUIDOS MBD),HOMOL (HIDROCARBUROS LÍQUIDOS MBD),HORCON (HIDROCARBUROS LÍQUIDOS MBD),HORCONES (HIDROCARBUROS LÍQUIDOS MBD),HUEHUETEPEC (HIDROCARBUROS LÍQUIDOS MBD),HUIZOTATE (HIDROCARBUROS LÍQUIDOS MBD),HUMAPA (HIDROCARBUROS LÍQUIDOS MBD),ICHALKIL (HIDROCARBUROS LÍQUIDOS MBD),INTEGRAL (HIDROCARBUROS LÍQUIDOS MBD),IRIDE (HIDROCARBUROS LÍQUIDOS MBD),IRIS (HIDROCARBUROS LÍQUIDOS MBD),ITTA (HIDROCARBUROS LÍQUIDOS MBD),IXACHI (HIDROCARBUROS LÍQUIDOS MBD),IXTAL (HIDROCARBUROS LÍQUIDOS MBD),IXTOC (HIDROCARBUROS LÍQUIDOS MBD),JACINTO (HIDROCARBUROS LÍQUIDOS MBD),JILIAPA (HIDROCARBUROS LÍQUIDOS MBD),JOSE COLOMO (HIDROCARBUROS LÍQUIDOS MBD),JUAN FELIPE (HIDROCARBUROS LÍQUIDOS MBD),JUJO TECOMINOACAN (HIDROCARBUROS LÍQUIDOS MBD),JUSPI (HIDROCARBUROS LÍQUIDOS MBD),KAB (HIDROCARBUROS LÍQUIDOS MBD),KAMBESAH (HIDROCARBUROS LÍQUIDOS MBD),KANAAB (HIDROCARBUROS LÍQUIDOS MBD),KANENI (HIDROCARBUROS LÍQUIDOS MBD),KAX (HIDROCARBUROS LÍQUIDOS MBD),KOBAN (HIDROCARBUROS LÍQUIDOS MBD),KU (HIDROCARBUROS LÍQUIDOS MBD),KUIL (HIDROCARBUROS LÍQUIDOS MBD),KUTZ (HIDROCARBUROS LÍQUIDOS MBD),KUUN (HIDROCARBUROS LÍQUIDOS MBD),LA LAJA (HIDROCARBUROS LÍQUIDOS MBD),LACAMANGO (HIDROCARBUROS LÍQUIDOS MBD),LIMON (HIDROCARBUROS LÍQUIDOS MBD),LIMONARIA (HIDROCARBUROS LÍQUIDOS MBD),LOS SOLDADOS (HIDROCARBUROS LÍQUIDOS MBD),LUM (HIDROCARBUROS LÍQUIDOS MBD),LUNA PALAPA (HIDROCARBUROS LÍQUIDOS MBD),MACAVIL (HIDROCARBUROS LÍQUIDOS MBD),MACUIL (HIDROCARBUROS LÍQUIDOS MBD),MADREFIL (HIDROCARBUROS LÍQUIDOS MBD),MAGALLANES TUCAN PAJONAL (HIDROCARBUROS LÍQUIDOS MBD),MALOOB (HIDROCARBUROS LÍQUIDOS MBD),MALVA (HIDROCARBUROS LÍQUIDOS MBD),MANDARIN (HIDROCARBUROS LÍQUIDOS MBD),MANIK (HIDROCARBUROS LÍQUIDOS MBD),MANIK NW (HIDROCARBUROS LÍQUIDOS MBD),MANUEL RODRIGUEZ AGUILAR (HIDROCARBUROS LÍQUIDOS MBD),MARQUES (HIDROCARBUROS LÍQUIDOS MBD),MARSOPA (HIDROCARBUROS LÍQUIDOS MBD),MATA VIOLIN (HIDROCARBUROS LÍQUIDOS MBD),MAXOCHITL (HIDROCARBUROS LÍQUIDOS MBD),MAY (HIDROCARBUROS LÍQUIDOS MBD),MECAYUCAN (HIDROCARBUROS LÍQUIDOS MBD),MESA CERRADA (HIDROCARBUROS LÍQUIDOS MBD),MIAHUAPAN (HIDROCARBUROS LÍQUIDOS MBD),MIGUEL HIDALGO (HIDROCARBUROS LÍQUIDOS MBD),MIQUETLA (HIDROCARBUROS LÍQUIDOS MBD),MISION (HIDROCARBUROS LÍQUIDOS MBD),MIZTON (HIDROCARBUROS LÍQUIDOS MBD),MOLOACAN (HIDROCARBUROS LÍQUIDOS MBD),MORA (HIDROCARBUROS LÍQUIDOS MBD),MORALILLO (HIDROCARBUROS LÍQUIDOS MBD),MOZUTLA (HIDROCARBUROS LÍQUIDOS MBD),MULACH (HIDROCARBUROS LÍQUIDOS MBD),MUNDO NUEVO (HIDROCARBUROS LÍQUIDOS MBD),MURO (HIDROCARBUROS LÍQUIDOS MBD),MUSPAC (HIDROCARBUROS LÍQUIDOS MBD),NACIONAL (HIDROCARBUROS LíQUIDOS MBD),NAYU (HIDROCARBUROS LÍQUIDOS MBD),NEJO (HIDROCARBUROS LÍQUIDOS MBD),NELASH (HIDROCARBUROS LÍQUIDOS MBD),NISPERO (HIDROCARBUROS LÍQUIDOS MBD),NOHOCH (HIDROCARBUROS LÍQUIDOS MBD),NUEVO PROGRESO (HIDROCARBUROS LÍQUIDOS MBD),OCH (HIDROCARBUROS LÍQUIDOS MBD),OCOTEPEC (HIDROCARBUROS LÍQUIDOS MBD),OCTLI (HIDROCARBUROS LÍQUIDOS MBD),OGARRIO (HIDROCARBUROS LÍQUIDOS MBD),ONEL (HIDROCARBUROS LÍQUIDOS MBD),OTATES (HIDROCARBUROS LÍQUIDOS MBD),OXIACAQUE (HIDROCARBUROS LÍQUIDOS MBD),PACHE (HIDROCARBUROS LÍQUIDOS MBD),PAJE (HIDROCARBUROS LÍQUIDOS MBD),PALANGRE (HIDROCARBUROS LÍQUIDOS MBD),PALO BLANCO (HIDROCARBUROS LÍQUIDOS MBD),PANAL (HIDROCARBUROS LÍQUIDOS MBD),PANKIWI (HIDROCARBUROS LÍQUIDOS MBD),PANUCO (HIDROCARBUROS LÍQUIDOS MBD),PAPANTLA (HIDROCARBUROS LÍQUIDOS MBD),PAREDON (HIDROCARBUROS LÍQUIDOS MBD),PARETO (HIDROCARBUROS LÍQUIDOS MBD),PARRITAS (HIDROCARBUROS LÍQUIDOS MBD),PASO DE ORO (HIDROCARBUROS LÍQUIDOS MBD),PASTORIA (HIDROCARBUROS LÍQUIDOS MBD),PERDIZ (HIDROCARBUROS LÍQUIDOS MBD),PITAHAYA (HIDROCARBUROS LÍQUIDOS MBD),PITAL Y MOZUTLA (HIDROCARBUROS LÍQUIDOS MBD),PLAN DE ORO (HIDROCARBUROS LÍQUIDOS MBD),PLATANAL (HIDROCARBUROS LÍQUIDOS MBD),PLATAO (HIDROCARBUROS LÍQUIDOS MBD),POKCHE (HIDROCARBUROS LÍQUIDOS MBD),POKCHE NE (HIDROCARBUROS LÍQUIDOS MBD),POKOCH (HIDROCARBUROS LÍQUIDOS MBD),POL (HIDROCARBUROS LÍQUIDOS MBD),POTRERO DEL LLANO HORCONES (HIDROCARBUROS LÍQUIDOS MBD),POZA RICA (HIDROCARBUROS LÍQUIDOS MBD),PRESA (HIDROCARBUROS LÍQUIDOS MBD),PRESIDENTE ALEMAN (HIDROCARBUROS LÍQUIDOS MBD),PRESIDENTE ALEMAN PR (HIDROCARBUROS LÍQUIDOS MBD),PUERTO CEIBA (HIDROCARBUROS LÍQUIDOS MBD),PUK (HIDROCARBUROS LÍQUIDOS MBD),QUESQUI (HIDROCARBUROS LÍQUIDOS MBD),QUITRIN (HIDROCARBUROS LÍQUIDOS MBD),RABASA (HIDROCARBUROS LÍQUIDOS MBD),RACEMOSA (HIDROCARBUROS LÍQUIDOS MBD),RANCHO NUEVO (HIDROCARBUROS LÍQUIDOS MBD),REMOLINO (HIDROCARBUROS LÍQUIDOS MBD),RIACHUELO (HIDROCARBUROS LÍQUIDOS MBD),RIO NUEVO (HIDROCARBUROS LÍQUIDOS MBD),RODADOR (HIDROCARBUROS LÍQUIDOS MBD),SALINAS BARCO CARACOL (HIDROCARBUROS LÍQUIDOS MBD),SAMARIA (HIDROCARBUROS LÍQUIDOS MBD),SAN ANDRES (HIDROCARBUROS LÍQUIDOS MBD),SAN DIEGO CHICONCILLO (HIDROCARBUROS LÍQUIDOS MBD),SAN RAMON (HIDROCARBUROS LÍQUIDOS MBD),SANTA AGUEDA (HIDROCARBUROS LÍQUIDOS MBD),SANTA ANITA (HIDROCARBUROS LÍQUIDOS MBD),SANTIAGO (HIDROCARBUROS LÍQUIDOS MBD),SANTUARIO (HIDROCARBUROS LÍQUIDOS MBD),SEJKAN (HIDROCARBUROS LÍQUIDOS MBD),SEMILLAL (HIDROCARBUROS LÍQUIDOS MBD),SEN (HIDROCARBUROS LÍQUIDOS MBD),SHISHITO (HIDROCARBUROS LÍQUIDOS MBD),SIHIL (HIDROCARBUROS LÍQUIDOS MBD),SINAN (HIDROCARBUROS LÍQUIDOS MBD),SINI (HIDROCARBUROS LÍQUIDOS MBD),SITIO GRANDE (HIDROCARBUROS LÍQUIDOS MBD),SOLEDAD (HIDROCARBUROS LÍQUIDOS MBD),SOLEDAD NORTE (HIDROCARBUROS LÍQUIDOS MBD),SOLIS TIERRA AMARILLA (HIDROCARBUROS LÍQUIDOS MBD),SUNUAPA (HIDROCARBUROS LÍQUIDOS MBD),SUR CHINAMPA NORTE DE AMATLAN (HIDROCARBUROS LÍQUIDOS MBD),SUR DE AMATLAN (HIDROCARBUROS LÍQUIDOS MBD),SUUK (HIDROCARBUROS LÍQUIDOS MBD),TAJIN (HIDROCARBUROS LÍQUIDOS MBD),TAJON (HIDROCARBUROS LÍQUIDOS MBD),TAKIN (HIDROCARBUROS LÍQUIDOS MBD),TAMAULIPAS CONSTITUCIONES (HIDROCARBUROS LÍQUIDOS MBD),TARATUNICH (HIDROCARBUROS LÍQUIDOS MBD),TECA (HIDROCARBUROS LÍQUIDOS MBD),TECOALLI (HIDROCARBUROS LÍQUIDOS MBD),TECOLUTLA (HIDROCARBUROS LÍQUIDOS MBD),TEEKIT PROFUNDO (HIDROCARBUROS LÍQUIDOS MBD),TEJADA (HIDROCARBUROS LÍQUIDOS MBD),TEKEL (HIDROCARBUROS LÍQUIDOS MBD),TEMAPACHE (HIDROCARBUROS LÍQUIDOS MBD),TENEXCUILA (HIDROCARBUROS LÍQUIDOS MBD),TENTOK (HIDROCARBUROS LÍQUIDOS MBD),TEOTLECO (HIDROCARBUROS LÍQUIDOS MBD),TEPETATE NORTE CHINAMPA (HIDROCARBUROS LÍQUIDOS MBD),TEPOZAN (HIDROCARBUROS LÍQUIDOS MBD),TERRA (HIDROCARBUROS LÍQUIDOS MBD),TETL (HIDROCARBUROS LÍQUIDOS MBD),TIERRA BLANCA CHAPOPOTE NUNEZ (HIDROCARBUROS LÍQUIDOS MBD),TIHUATLAN (HIDROCARBUROS LÍQUIDOS MBD),TINTAL (HIDROCARBUROS LÍQUIDOS MBD),TIUMUT (HIDROCARBUROS LÍQUIDOS MBD),TIZON (HIDROCARBUROS LÍQUIDOS MBD),TLACAME (HIDROCARBUROS LÍQUIDOS MBD),TLACOLULA (HIDROCARBUROS LÍQUIDOS MBD),TLAKATI (HIDROCARBUROS LÍQUIDOS MBD),TLALKIVAK (HIDROCARBUROS LÍQUIDOS MBD),TLAMATINI (HIDROCARBUROS LÍQUIDOS MBD),TLATITOK (HIDROCARBUROS LÍQUIDOS MBD),TOKAL (HIDROCARBUROS LÍQUIDOS MBD),TOPEN (HIDROCARBUROS LÍQUIDOS MBD),TOPILA (HIDROCARBUROS LÍQUIDOS MBD),TOTECO CERRO AZUL (HIDROCARBUROS LÍQUIDOS MBD),TRAPICHE (HIDROCARBUROS LÍQUIDOS MBD),TRES HERMANOS (HIDROCARBUROS LÍQUIDOS MBD),TRES HIGUERAS (HIDROCARBUROS LÍQUIDOS MBD),TREVINO (HIDROCARBUROS LÍQUIDOS MBD),TSIMIN (HIDROCARBUROS LÍQUIDOS MBD),TUMUT (HIDROCARBUROS LÍQUIDOS MBD),TUPILCO (HIDROCARBUROS LÍQUIDOS MBD),TUPILCOPROFUNDO (HIDROCARBUROS LÍQUIDOS MBD),UCHBAL (HIDROCARBUROS LÍQUIDOS MBD),UECH (HIDROCARBUROS LÍQUIDOS MBD),VALERIANA (HIDROCARBUROS LÍQUIDOS MBD),VARA ALTA (HIDROCARBUROS LÍQUIDOS MBD),VERNET (HIDROCARBUROS LÍQUIDOS MBD),VICENTE GUERRERO (HIDROCARBUROS LÍQUIDOS MBD),XANAB (HIDROCARBUROS LÍQUIDOS MBD),XANAB SE (HIDROCARBUROS LÍQUIDOS MBD),XAXAMANI (HIDROCARBUROS LÍQUIDOS MBD),XIKIN (HIDROCARBUROS LÍQUIDOS MBD),XINICH (HIDROCARBUROS LÍQUIDOS MBD),XOCOTLA (HIDROCARBUROS LÍQUIDOS MBD),XOLOTL (HIDROCARBUROS LÍQUIDOS MBD),XUX (HIDROCARBUROS LÍQUIDOS MBD),YAGUAL (HIDROCARBUROS LÍQUIDOS MBD),YAWA (HIDROCARBUROS LÍQUIDOS MBD),YAXCHE (HIDROCARBUROS LÍQUIDOS MBD),YUM (HIDROCARBUROS LÍQUIDOS MBD),ZAAP (HIDROCARBUROS LÍQUIDOS MBD),ZACAMIXTLE (HIDROCARBUROS LÍQUIDOS MBD),ZAMA (HIDROCARBUROS LÍQUIDOS MBD),ZAPOTALILLO (HIDROCARBUROS LÍQUIDOS MBD)
2024-08,9.355,0.0,3.035,0.304,0.691,1.688,0.291,0.314,0.0,15.707,4.501,0.1,0.125,0.516,0.037,12.514,0.314,1.074,0.01,3.151,0.478,0.0,0.379,0.122,0.126,1.385,0.0,94.269,0.0,3.862,0.259,0.0,0.844,49.559,0.0,0.0,6.372,2.22,1.157,0.005,5.712,1.676,0.272,0.0,2.428,0.01,0.021,1.457,3.265,0.0,0.148,0.013,0.0,6.644,4.584,0.0,0.0,0.968,0.0,0.0,0.009,0.062,0.0,0.132,4.529,0.962,25.641,2.018,0.12,0.0,1.531,0.0,0.0,7.789,3.212,0.0,14.403,12.078,3.86,2.071,0.611,0.245,0.0,0.0,1.515,0.039,0.284,0.289,0.0,1.212,2.554,0.0,3.34,2.474,28.862,0.0,3.986,10.936,0.075,0.227,4.394,0.133,0.007,0.0,0.0,0.794,0.082,3.309,0.456,0.001,0.422,0.0,0.0,2.449,0.0,0.323,0.0,21.391,12.728,0.015,0.046,0.0,0.0,0.45,2.787,0.0,3.222,0.179,11.374,64.553,13.967,4.568,0.568,0.626,0.0,0.255,1.176,0.327,3.538,3.387,0.0,0.0,2.376,15.618,7.803,0.0,0.0,0.0,0.0,0.571,0.006,0.0,1.079,0.708,1.276,0.401,0.0,18.685,1.543,301.137,0.131,0.003,1.687,5.109,0.0,0.0,0.0,0.0,0.0,8.897,0.0,0.092,0.373,0.0,0.696,0.009,8.497,0.0,2.383,0.0,0.287,27.014,0.167,0.078,0.0,1972.479,0.0,0.749,0.0,0.932,6.525,0.183,5.771,0.189,6.506,0.0,29.584,0.385,1.302,0.705,0.0,0.0,0.102,0.0,0.0,1.378,0.085,0.645,0.726,0.0,0.0,0.0,0.184,0.0,0.021,0.0,0.0,3.035,15.509,8.615,6.406,1.148,0.204,5.154,0.001,1.515,0.15,4.97,1.296,149.826,0.0,6.975,13.226,0.465,0.984,0.143,0.162,2.057,0.129,18.856,0.478,0.063,3.815,0.93,0.081,0.0,14.724,1.092,0.0,2.632,0.0,13.644,2.977,19.815,0.35,0.0,0.498,0.339,1.592,0.427,0.447,0.0,1.396,0.0,5.054,5.532,1.766,5.885,11.822,0.004,4.028,0.17,7.6,0.172,0.0,0.014,19.318,0.094,0.024,3.635,0.0,0.281,0.017,1.294,0.186,10.603,7.896,0.0,1.732,7.897,4.027,0.311,1.857,0.0,0.099,0.0,0.006,1.09,0.135,0.0,9.964,0.0,1.035,0.0,1.51,4.4,0.247,0.0,0.547,0.0,0.0,6.493,0.0,1.769,0.173,0.0,0.0,11.556,0.503,0.098,54.299,0.0,161.839,0.098,0.0,0.037
