FECHA,ABKATUN (HIDROCARBUROS LÍQUIDOS MBD),ACATIL (HIDROCARBUROS LÍQUIDOS MBD),ACTUL (HIDROCARBUROS LÍQUIDOS MBD),ACUATEMPA (HIDROCARBUROS LÍQUIDOS MBD),AGAVE (HIDROCARBUROS LÍQUIDOS MBD),AGUA FRIA (HIDROCARBUROS LÍQUIDOS MBD),AGUA NACIDA (HIDROCARBUROS LÍQUIDOS MBD),AGUACATE (HIDROCARBUROS LÍQUIDOS MBD),AHUATEPEC (HIDROCARBUROS LÍQUIDOS MBD),AKAL (HIDROCARBUROS LÍQUIDOS MBD),AKAL NW (HIDROCARBUROS LÍQUIDOS MBD),ALAMO SAN ISIDRO (HIDROCARBUROS LÍQUIDOS MBD),ALAZAN (HIDROCARBUROS LÍQUIDOS MBD),ALTAMIRA (HIDROCARBUROS LÍQUIDOS MBD),AMATITLAN (HIDROCARBUROS LÍQUIDOS MBD),AMOCA (HIDROCARBUROS LÍQUIDOS MBD),ANGOSTURA (HIDROCARBUROS LÍQUIDOS MBD),ARAGON (HIDROCARBUROS LÍQUIDOS MBD),ARCABUZ (HIDROCARBUROS LÍQUIDOS MBD),ARENQUE (HIDROCARBUROS LÍQUIDOS MBD),ARROYO PRIETO (HIDROCARBUROS LÍQUIDOS MBD),ARROYO VIEJO (HIDROCARBUROS LÍQUIDOS MBD),ARROYO ZANAPA (HIDROCARBUROS LÍQUIDOS MBD),ARTESA (HIDROCARBUROS LÍQUIDOS MBD),ASIKI (HIDROCARBUROS LÍQUIDOS MBD),ATOYATL (HIDROCARBUROS LÍQUIDOS MBD),AYAPA (HIDROCARBUROS LÍQUIDOS MBD),AYATSIL (HIDROCARBUROS LÍQUIDOS MBD),AYOCOTE (HIDROCARBUROS LÍQUIDOS MBD),BACAB (HIDROCARBUROS LÍQUIDOS MBD),BACAL (HIDROCARBUROS LÍQUIDOS MBD),BAGRE (HIDROCARBUROS LÍQUIDOS MBD),BAKTE (HIDROCARBUROS LÍQUIDOS MBD),BALAM (HIDROCARBUROS LÍQUIDOS MBD),BARCODON (HIDROCARBUROS LÍQUIDOS MBD),BATAB (HIDROCARBUROS LÍQUIDOS MBD),BEDEL (HIDROCARBUROS LÍQUIDOS MBD),BELLOTA (HIDROCARBUROS LÍQUIDOS MBD),BLASILLO (HIDROCARBUROS LÍQUIDOS MBD),BOCAXA (HIDROCARBUROS LÍQUIDOS MBD),BOLONTIKU (HIDROCARBUROS LÍQUIDOS MBD),BRICOL (HIDROCARBUROS LÍQUIDOS MBD),BRILLANTE (HIDROCARBUROS LÍQUIDOS MBD),BUGAMBILIA (HIDROCARBUROS LÍQUIDOS MBD),CAAN (HIDROCARBUROS LÍQUIDOS MBD),CABELLAL (HIDROCARBUROS LÍQUIDOS MBD),CACAHUATENGO (HIDROCARBUROS LÍQUIDOS MBD),CACALILAO (HIDROCARBUROS LÍQUIDOS MBD),CACTUS (HIDROCARBUROS LÍQUIDOS MBD),CAFETO (HIDROCARBUROS LÍQUIDOS MBD),CAHUA (HIDROCARBUROS LÍQUIDOS MBD),CALI (HIDROCARBUROS LÍQUIDOS MBD),CALICANTO (HIDROCARBUROS LÍQUIDOS MBD),CAMATL (HIDROCARBUROS LÍQUIDOS MBD),CAPARROSO PIJIJE ESCUINTLE (HIDROCARBUROS LÍQUIDOS MBD),CARDENAS (HIDROCARBUROS LÍQUIDOS MBD),CARPA (HIDROCARBUROS LÍQUIDOS MBD),CASTARRICAL (HIDROCARBUROS LÍQUIDOS MBD),CASTILLO DE TEAYO (HIDROCARBUROS LÍQUIDOS MBD),CATEDRAL (HIDROCARBUROS LÍQUIDOS MBD),CENTURION (HIDROCARBUROS LÍQUIDOS MBD),CERRO DEL CARBON (HIDROCARBUROS LÍQUIDOS MBD),CERRO NANCHITAL (HIDROCARBUROS LÍQUIDOS MBD),CERRO VIEJO (HIDROCARBUROS LÍQUIDOS MBD),CHAC (HIDROCARBUROS LÍQUIDOS MBD),CHE (HIDROCARBUROS LÍQUIDOS MBD),CHEEK (HIDROCARBUROS LÍQUIDOS MBD),CHIAPAS COPANO (HIDROCARBUROS LÍQUIDOS MBD),CHICHIMANTLA (HIDROCARBUROS LÍQUIDOS MBD),CHICONCOA (HIDROCARBUROS LÍQUIDOS MBD),CHINCHORRO (HIDROCARBUROS LÍQUIDOS MBD),CHIPILIN (HIDROCARBUROS LÍQUIDOS MBD),CHOCOL (HIDROCARBUROS LÍQUIDOS MBD),CHUC (HIDROCARBUROS LÍQUIDOS MBD),CHUCOX (HIDROCARBUROS LÍQUIDOS MBD),CHUHUK (HIDROCARBUROS LÍQUIDOS MBD),CIBIX (HIDROCARBUROS LÍQUIDOS MBD),CIBIX 401EXP (HIDROCARBUROS LÍQUIDOS MBD),CINCO PRESIDENTES (HIDROCARBUROS LÍQUIDOS MBD),COAPECHACA (HIDROCARBUROS LÍQUIDOS MBD),COMOAPA (HIDROCARBUROS LÍQUIDOS MBD),COPAL (HIDROCARBUROS LÍQUIDOS MBD),CORCOVADO (HIDROCARBUROS LÍQUIDOS MBD),CORRALILLO (HIDROCARBUROS LÍQUIDOS MBD),COSTERO (HIDROCARBUROS LÍQUIDOS MBD),COYOL (HIDROCARBUROS LÍQUIDOS MBD),COYOTES (HIDROCARBUROS LÍQUIDOS MBD),COYULA (HIDROCARBUROS LÍQUIDOS MBD),CRATER (HIDROCARBUROS LÍQUIDOS MBD),CUICHAPA PONIENTE (HIDROCARBUROS LÍQUIDOS MBD),CUNDUACAN (HIDROCARBUROS LÍQUIDOS MBD),CUPACHE (HIDROCARBUROS LÍQUIDOS MBD),EBANO (HIDROCARBUROS LÍQUIDOS MBD),EDEN JOLOTE (HIDROCARBUROS LÍQUIDOS MBD),EK (HIDROCARBUROS LÍQUIDOS MBD),EL GOLPE (HIDROCARBUROS LÍQUIDOS MBD),EL TREINTA (HIDROCARBUROS LÍQUIDOS MBD),ESAH (HIDROCARBUROS LÍQUIDOS MBD),ESCARBADO (HIDROCARBUROS LÍQUIDOS MBD),ESCOBAL (HIDROCARBUROS LÍQUIDOS MBD),ETKAL (HIDROCARBUROS LÍQUIDOS MBD),EZEQUIEL ORDONEZ (HIDROCARBUROS LÍQUIDOS MBD),FORCADO (HIDROCARBUROS LÍQUIDOS MBD),FORTUNA NACIONAL (HIDROCARBUROS LÍQUIDOS MBD),FRIJOLILLO (HIDROCARBUROS LÍQUIDOS MBD),FURBERO (HIDROCARBUROS LÍQUIDOS MBD),GALLO (HIDROCARBUROS LÍQUIDOS MBD),GASIFERO (HIDROCARBUROS LÍQUIDOS MBD),GAUCHO (HIDROCARBUROS LÍQUIDOS MBD),GEMINIS (HIDROCARBUROS LÍQUIDOS MBD),GIRALDAS (HIDROCARBUROS LÍQUIDOS MBD),GRAN MORELOS (HIDROCARBUROS LÍQUIDOS MBD),GUADALUPE (HIDROCARBUROS LÍQUIDOS MBD),GUARICHO (HIDROCARBUROS LÍQUIDOS MBD),GUTIERREZ ZAMORA (HIDROCARBUROS LÍQUIDOS MBD),HALLAZGO (HIDROCARBUROS LÍQUIDOS MBD),HOK (HIDROCARBUROS LÍQUIDOS MBD),HOKCHI (HIDROCARBUROS LÍQUIDOS MBD),HOMOL (HIDROCARBUROS LÍQUIDOS MBD),HORCON (HIDROCARBUROS LÍQUIDOS MBD),HORCONES (HIDROCARBUROS LÍQUIDOS MBD),HUEHUETEPEC (HIDROCARBUROS LÍQUIDOS MBD),HUIZOTATE (HIDROCARBUROS LÍQUIDOS MBD),HUMAPA (HIDROCARBUROS LÍQUIDOS MBD),ICHALKIL (HIDROCARBUROS LÍQUIDOS MBD),INTEGRAL (HIDROCARBUROS LÍQUIDOS MBD),IRIDE (HIDROCARBUROS LÍQUIDOS MBD),IRIS (HIDROCARBUROS LÍQUIDOS MBD),ITTA (HIDROCARBUROS LÍQUIDOS MBD),IXACHI (HIDROCARBUROS LÍQUIDOS MBD),IXTAL (HIDROCARBUROS LÍQUIDOS MBD),IXTOC (HIDROCARBUROS LÍQUIDOS MBD),JACINTO (HIDROCARBUROS LÍQUIDOS MBD),JILIAPA (HIDROCARBUROS LÍQUIDOS MBD),JOSE COLOMO (HIDROCARBUROS LÍQUIDOS MBD),JUAN FELIPE (HIDROCARBUROS LÍQUIDOS MBD),JUJO TECOMINOACAN (HIDROCARBUROS LÍQUIDOS MBD),JUSPI (HIDROCARBUROS LÍQUIDOS MBD),KAB (HIDROCARBUROS LÍQUIDOS MBD),KAMBESAH (HIDROCARBUROS LÍQUIDOS MBD),KANAAB (HIDROCARBUROS LÍQUIDOS MBD),KANENI (HIDROCARBUROS LÍQUIDOS MBD),KAX (HIDROCARBUROS LÍQUIDOS MBD),KOBAN (HIDROCARBUROS LÍQUIDOS MBD),KU (HIDROCARBUROS LÍQUIDOS MBD),KUIL (HIDROCARBUROS LÍQUIDOS MBD),KUTZ (HIDROCARBUROS LÍQUIDOS MBD),KUUN (HIDROCARBUROS LÍQUIDOS MBD),LA LAJA (HIDROCARBUROS LÍQUIDOS MBD),LACAMANGO (HIDROCARBUROS LÍQUIDOS MBD),LIMON (HIDROCARBUROS LÍQUIDOS MBD),LIMONARIA (HIDROCARBUROS LÍQUIDOS MBD),LOS SOLDADOS (HIDROCARBUROS LÍQUIDOS MBD),LUM (HIDROCARBUROS LÍQUIDOS MBD),LUNA PALAPA (HIDROCARBUROS LÍQUIDOS MBD),MACAVIL (HIDROCARBUROS LÍQUIDOS MBD),MACUIL (HIDROCARBUROS LÍQUIDOS MBD),MADREFIL (HIDROCARBUROS LÍQUIDOS MBD),MAGALLANES TUCAN PAJONAL (HIDROCARBUROS LÍQUIDOS MBD),MALOOB (HIDROCARBUROS LÍQUIDOS MBD),MALVA (HIDROCARBUROS LÍQUIDOS MBD),MANDARIN (HIDROCARBUROS LÍQUIDOS MBD),MANIK (HIDROCARBUROS LÍQUIDOS MBD),MANIK NW (HIDROCARBUROS LÍQUIDOS MBD),MANUEL RODRIGUEZ AGUILAR (HIDROCARBUROS LÍQUIDOS MBD),MARQUES (HIDROCARBUROS LÍQUIDOS MBD),MARSOPA (HIDROCARBUROS LÍQUIDOS MBD),MATA VIOLIN (HIDROCARBUROS LÍQUIDOS MBD),MAXOCHITL (HIDROCARBUROS LÍQUIDOS MBD),MAY (HIDROCARBUROS LÍQUIDOS MBD),MECAYUCAN (HIDROCARBUROS LÍQUIDOS MBD),MESA CERRADA (HIDROCARBUROS LÍQUIDOS MBD),MIAHUAPAN (HIDROCARBUROS LÍQUIDOS MBD),MIGUEL HIDALGO (HIDROCARBUROS LÍQUIDOS MBD),MIQUETLA (HIDROCARBUROS LÍQUIDOS MBD),MISION (HIDROCARBUROS LÍQUIDOS MBD),MIZTON (HIDROCARBUROS LÍQUIDOS MBD),MOLOACAN (HIDROCARBUROS LÍQUIDOS MBD),MORA (HIDROCARBUROS LÍQUIDOS MBD),MORALILLO (HIDROCARBUROS LÍQUIDOS MBD),MOZUTLA (HIDROCARBUROS LÍQUIDOS MBD),MULACH (HIDROCARBUROS LÍQUIDOS MBD),MUNDO NUEVO (HIDROCARBUROS LÍQUIDOS MBD),MURO (HIDROCARBUROS LÍQUIDOS MBD),MUSPAC (HIDROCARBUROS LÍQUIDOS MBD),NACIONAL (HIDROCARBUROS LíQUIDOS MBD),NAYU (HIDROCARBUROS LÍQUIDOS MBD),NEJO (HIDROCARBUROS LÍQUIDOS MBD),NELASH (HIDROCARBUROS LÍQUIDOS MBD),NISPERO (HIDROCARBUROS LÍQUIDOS MBD),NOHOCH (HIDROCARBUROS LÍQUIDOS MBD),NUEVO PROGRESO (HIDROCARBUROS LÍQUIDOS MBD),OCH (HIDROCARBUROS LÍQUIDOS MBD),OCOTEPEC (HIDROCARBUROS LÍQUIDOS MBD),OCTLI (HIDROCARBUROS LÍQUIDOS MBD),OGARRIO (HIDROCARBUROS LÍQUIDOS MBD),ONEL (HIDROCARBUROS LÍQUIDOS MBD),OTATES (HIDROCARBUROS LÍQUIDOS MBD),OXIACAQUE (HIDROCARBUROS LÍQUIDOS MBD),PACHE (HIDROCARBUROS LÍQUIDOS MBD),PAJE (HIDROCARBUROS LÍQUIDOS MBD),PALANGRE (HIDROCARBUROS LÍQUIDOS MBD),PALO BLANCO (HIDROCARBUROS LÍQUIDOS MBD),PANAL (HIDROCARBUROS LÍQUIDOS MBD),PANKIWI (HIDROCARBUROS LÍQUIDOS MBD),PANUCO (HIDROCARBUROS LÍQUIDOS MBD),PAPANTLA (HIDROCARBUROS LÍQUIDOS MBD),PAREDON (HIDROCARBUROS LÍQUIDOS MBD),PARETO (HIDROCARBUROS LÍQUIDOS MBD),PARRITAS (HIDROCARBUROS LÍQUIDOS MBD),PASO DE ORO (HIDROCARBUROS LÍQUIDOS MBD),PASTORIA (HIDROCARBUROS LÍQUIDOS MBD),PERDIZ (HIDROCARBUROS LÍQUIDOS MBD),PITAHAYA (HIDROCARBUROS LÍQUIDOS MBD),PITAL Y MOZUTLA (HIDROCARBUROS LÍQUIDOS MBD),PLAN DE ORO (HIDROCARBUROS LÍQUIDOS MBD),PLATANAL (HIDROCARBUROS LÍQUIDOS MBD),PLATAO (HIDROCARBUROS LÍQUIDOS MBD),POKCHE (HIDROCARBUROS LÍQUIDOS MBD),POKCHE NE (HIDROCARBUROS LÍQUIDOS MBD),POKOCH (HIDROCARBUROS LÍQUIDOS MBD),POL (HIDROCARBUROS LÍQUIDOS MBD),POTRERO DEL LLANO HORCONES (HIDROCARBUROS LÍQUIDOS MBD),POZA RICA (HIDROCARBUROS LÍQUIDOS MBD),PRESA (HIDROCARBUROS LÍQUIDOS MBD),PRESIDENTE ALEMAN (HIDROCARBUROS LÍQUIDOS MBD),PRESIDENTE ALEMAN PR (HIDROCARBUROS LÍQUIDOS MBD),PUERTO CEIBA (HIDROCARBUROS LÍQUIDOS MBD),PUK (HIDROCARBUROS LÍQUIDOS MBD),QUESQUI (HIDROCARBUROS LÍQUIDOS MBD),QUITRIN (HIDROCARBUROS LÍQUIDOS MBD),RABASA (HIDROCARBUROS LÍQUIDOS MBD),RACEMOSA (HIDROCARBUROS LÍQUIDOS MBD),RANCHO NUEVO (HIDROCARBUROS LÍQUIDOS MBD),REMOLINO (HIDROCARBUROS LÍQUIDOS MBD),RIACHUELO (HIDROCARBUROS LÍQUIDOS MBD),RIO NUEVO (HIDROCARBUROS LÍQUIDOS MBD),RODADOR (HIDROCARBUROS LÍQUIDOS MBD),SALINAS BARCO CARACOL (HIDROCARBUROS LÍQUIDOS MBD),SAMARIA (HIDROCARBUROS LÍQUIDOS MBD),SAN ANDRES (HIDROCARBUROS LÍQUIDOS MBD),SAN DIEGO CHICONCILLO (HIDROCARBUROS LÍQUIDOS MBD),SAN RAMON (HIDROCARBUROS LÍQUIDOS MBD),SANTA AGUEDA (HIDROCARBUROS LÍQUIDOS MBD),SANTA ANITA (HIDROCARBUROS LÍQUIDOS MBD),SANTIAGO (HIDROCARBUROS LÍQUIDOS MBD),SANTUARIO (HIDROCARBUROS LÍQUIDOS MBD),SEJKAN (HIDROCARBUROS LÍQUIDOS MBD),SEMILLAL (HIDROCARBUROS LÍQUIDOS MBD),SEN (HIDROCARBUROS LÍQUIDOS MBD),SHISHITO (HIDROCARBUROS LÍQUIDOS MBD),SIHIL (HIDROCARBUROS LÍQUIDOS MBD),SINAN (HIDROCARBUROS LÍQUIDOS MBD),SINI (HIDROCARBUROS LÍQUIDOS MBD),SITIO GRANDE (HIDROCARBUROS LÍQUIDOS MBD),SOLEDAD (HIDROCARBUROS LÍQUIDOS MBD),SOLEDAD NORTE (HIDROCARBUROS LÍQUIDOS MBD),SOLIS TIERRA AMARILLA (HIDROCARBUROS LÍQUIDOS MBD),SUNUAPA (HIDROCARBUROS LÍQUIDOS MBD),SUR CHINAMPA NORTE DE AMATLAN (HIDROCARBUROS LÍQUIDOS MBD),SUR DE AMATLAN (HIDROCARBUROS LÍQUIDOS MBD),SUUK (HIDROCARBUROS LÍQUIDOS MBD),TAJIN (HIDROCARBUROS LÍQUIDOS MBD),TAJON (HIDROCARBUROS LÍQUIDOS MBD),TAKIN (HIDROCARBUROS LÍQUIDOS MBD),TAMAULIPAS CONSTITUCIONES (HIDROCARBUROS LÍQUIDOS MBD),TARATUNICH (HIDROCARBUROS LÍQUIDOS MBD),TECA (HIDROCARBUROS LÍQUIDOS MBD),TECOALLI (HIDROCARBUROS LÍQUIDOS MBD),TECOLUTLA (HIDROCARBUROS LÍQUIDOS MBD),TEEKIT PROFUNDO (HIDROCARBUROS LÍQUIDOS MBD),TEJADA (HIDROCARBUROS LÍQUIDOS MBD),TEKEL (HIDROCARBUROS LÍQUIDOS MBD),TEMAPACHE (HIDROCARBUROS LÍQUIDOS MBD),TENEXCUILA (HIDROCARBUROS LÍQUIDOS MBD),TENTOK (HIDROCARBUROS LÍQUIDOS MBD),TEOTLECO (HIDROCARBUROS LÍQUIDOS MBD),TEPETATE NORTE CHINAMPA (HIDROCARBUROS LÍQUIDOS MBD),TEPOZAN (HIDROCARBUROS LÍQUIDOS MBD),TERRA (HIDROCARBUROS LÍQUIDOS MBD),TETL (HIDROCARBUROS LÍQUIDOS MBD),TIERRA BLANCA CHAPOPOTE NUNEZ (HIDROCARBUROS LÍQUIDOS MBD),TIHUATLAN (HIDROCARBUROS LÍQUIDOS MBD),TINTAL (HIDROCARBUROS LÍQUIDOS MBD),TIUMUT (HIDROCARBUROS LÍQUIDOS MBD),TIZON (HIDROCARBUROS LÍQUIDOS MBD),TLACAME (HIDROCARBUROS LÍQUIDOS MBD),TLACOLULA (HIDROCARBUROS LÍQUIDOS MBD),TLAKATI (HIDROCARBUROS LÍQUIDOS MBD),TLALKIVAK (HIDROCARBUROS LÍQUIDOS MBD),TLAMATINI (HIDROCARBUROS LÍQUIDOS MBD),TLATITOK (HIDROCARBUROS LÍQUIDOS MBD),TOKAL (HIDROCARBUROS LÍQUIDOS MBD),TOPEN (HIDROCARBUROS LÍQUIDOS MBD),TOPILA (HIDROCARBUROS LÍQUIDOS MBD),TOTECO CERRO AZUL (HIDROCARBUROS LÍQUIDOS MBD),TRAPICHE (HIDROCARBUROS LÍQUIDOS MBD),TRES HERMANOS (HIDROCARBUROS LÍQUIDOS MBD),TRES HIGUERAS (HIDROCARBUROS LÍQUIDOS MBD),TREVINO (HIDROCARBUROS LÍQUIDOS MBD),TSIMIN (HIDROCARBUROS LÍQUIDOS MBD),TUMUT (HIDROCARBUROS LÍQUIDOS MBD),TUPILCO (HIDROCARBUROS LÍQUIDOS MBD),TUPILCOPROFUNDO (HIDROCARBUROS LÍQUIDOS MBD),UCHBAL (HIDROCARBUROS LÍQUIDOS MBD),UECH (HIDROCARBUROS LÍQUIDOS MBD),VALERIANA (HIDROCARBUROS LÍQUIDOS MBD),VARA ALTA (HIDROCARBUROS LÍQUIDOS MBD),VERNET (HIDROCARBUROS LÍQUIDOS MBD),VICENTE GUERRERO (HIDROCARBUROS LÍQUIDOS MBD),XANAB (HIDROCARBUROS LÍQUIDOS MBD),XANAB SE (HIDROCARBUROS LÍQUIDOS MBD),XAXAMANI (HIDROCARBUROS LÍQUIDOS MBD),XIKIN (HIDROCARBUROS LÍQUIDOS MBD),XINICH (HIDROCARBUROS LÍQUIDOS MBD),XOCOTLA (HIDROCARBUROS LÍQUIDOS MBD),XOLOTL (HIDROCARBUROS LÍQUIDOS MBD),XUX (HIDROCARBUROS LÍQUIDOS MBD),YAGUAL (HIDROCARBUROS LÍQUIDOS MBD),YAWA (HIDROCARBUROS LÍQUIDOS MBD),YAXCHE (HIDROCARBUROS LÍQUIDOS MBD),YUM (HIDROCARBUROS LÍQUIDOS MBD),ZAAP (HIDROCARBUROS LÍQUIDOS MBD),ZACAMIXTLE (HIDROCARBUROS LÍQUIDOS MBD),ZAMA (HIDROCARBUROS LÍQUIDOS MBD),ZAPOTALILLO (HIDROCARBUROS LÍQUIDOS MBD)
2024-10,9.204,0.0,3.046,0.292,0.749,1.77,0.0,0.323,0.0,15.114,4.168,0.09,0.119,0.489,0.032,13.478,0.32,1.114,0.009,3.002,0.512,0.0,0.351,0.116,0.134,1.362,0.0,95.194,0.0,3.743,0.238,0.0,0.918,49.697,0.0,0.0,5.908,2.344,1.265,0.005,5.069,1.622,0.291,0.0,2.284,0.01,0.02,1.471,3.452,0.0,0.151,0.015,0.0,6.483,4.794,2.757,0.0,0.854,0.0,0.0,0.01,0.066,0.0,0.126,4.496,0.865,26.556,0.0,0.118,0.0,1.594,0.0,0.0,7.456,3.335,0.0,15.351,11.756,3.814,1.985,0.637,0.269,0.366,1.29,1.678,0.039,0.268,0.289,0.0,0.0,2.494,0.0,3.663,2.636,27.002,0.622,4.233,10.502,0.074,0.253,4.236,0.127,0.007,0.0,0.0,0.78,0.088,3.051,0.479,0.001,0.409,0.0,0.0,2.796,0.0,0.329,0.0,20.748,12.193,0.015,0.051,0.0,0.0,0.412,2.973,0.0,3.191,0.203,11.249,75.234,14.954,5.144,0.552,0.626,0.0,0.274,1.239,0.317,3.07,3.078,0.0,0.0,2.758,15.203,7.756,2.303,0.0,0.0,0.0,0.555,0.005,0.0,1.244,0.702,1.302,0.342,0.0,17.682,1.606,357.326,0.148,0.003,1.48,5.241,0.0,0.0,0.0,0.0,0.0,9.94,0.0,0.098,0.389,0.0,0.717,0.009,8.056,0.0,2.402,0.177,0.251,24.814,0.156,0.0,0.0,1830.589,0.0,0.0,0.0,0.951,5.569,0.181,6.386,0.18,7.081,3.975,29.135,0.408,1.249,0.742,0.0,0.0,0.103,0.0,0.0,1.338,0.084,0.675,0.717,0.0,0.0,0.0,0.173,0.0,0.02,0.12,0.0,2.815,16.02,7.986,6.465,1.247,0.203,5.468,0.001,1.565,0.12,4.162,1.368,146.577,0.0,7.074,11.762,0.411,0.881,0.146,0.179,2.03,0.143,20.53,0.0,0.056,4.312,1.032,0.074,0.0,14.671,1.1,0.0,2.901,1.525,12.791,2.948,20.572,0.369,0.445,0.484,0.0,1.584,0.418,0.434,0.0,1.407,0.0,4.759,5.112,1.72,5.385,11.421,0.004,4.34,0.174,0.0,0.153,0.0,0.0,18.932,0.095,0.022,3.379,2.187,0.319,0.015,1.267,0.195,11.044,0.0,0.0,1.647,7.95,4.288,0.275,1.76,0.0,0.099,0.0,0.006,1.104,0.0,0.0,9.604,0.0,0.969,86.21,1.408,4.605,0.242,0.0,0.544,0.0,43.541,6.855,0.0,1.726,0.175,0.0,0.0,11.787,0.512,0.107,52.765,0.0,149.952,0.095,0.0,0.036
