FECHA,ABKATUN (HIDROCARBUROS LÍQUIDOS MBD),ACATIL (HIDROCARBUROS LÍQUIDOS MBD),ACTUL (HIDROCARBUROS LÍQUIDOS MBD),ACUATEMPA (HIDROCARBUROS LÍQUIDOS MBD),AGAVE (HIDROCARBUROS LÍQUIDOS MBD),AGUA FRIA (HIDROCARBUROS LÍQUIDOS MBD),AGUA NACIDA (HIDROCARBUROS LÍQUIDOS MBD),AGUACATE (HIDROCARBUROS LÍQUIDOS MBD),AHUATEPEC (HIDROCARBUROS LÍQUIDOS MBD),AKAL (HIDROCARBUROS LÍQUIDOS MBD),AKAL NW (HIDROCARBUROS LÍQUIDOS MBD),ALAMO SAN ISIDRO (HIDROCARBUROS LÍQUIDOS MBD),ALAZAN (HIDROCARBUROS LÍQUIDOS MBD),ALTAMIRA (HIDROCARBUROS LÍQUIDOS MBD),AMATITLAN (HIDROCARBUROS LÍQUIDOS MBD),AMOCA (HIDROCARBUROS LÍQUIDOS MBD),ANGOSTURA (HIDROCARBUROS LÍQUIDOS MBD),ARAGON (HIDROCARBUROS LÍQUIDOS MBD),ARCABUZ (HIDROCARBUROS LÍQUIDOS MBD),ARENQUE (HIDROCARBUROS LÍQUIDOS MBD),ARROYO PRIETO (HIDROCARBUROS LÍQUIDOS MBD),ARROYO VIEJO (HIDROCARBUROS LÍQUIDOS MBD),ARROYO ZANAPA (HIDROCARBUROS LÍQUIDOS MBD),ARTESA (HIDROCARBUROS LÍQUIDOS MBD),ASIKI (HIDROCARBUROS LÍQUIDOS MBD),ATOYATL (HIDROCARBUROS LÍQUIDOS MBD),AYAPA (HIDROCARBUROS LÍQUIDOS MBD),AYATSIL (HIDROCARBUROS LÍQUIDOS MBD),AYOCOTE (HIDROCARBUROS LÍQUIDOS MBD),BACAB (HIDROCARBUROS LÍQUIDOS MBD),BACAL (HIDROCARBUROS LÍQUIDOS MBD),BAGRE (HIDROCARBUROS LÍQUIDOS MBD),BAKTE (HIDROCARBUROS LÍQUIDOS MBD),BALAM (HIDROCARBUROS LÍQUIDOS MBD),BARCODON (HIDROCARBUROS LÍQUIDOS MBD),BATAB (HIDROCARBUROS LÍQUIDOS MBD),BEDEL (HIDROCARBUROS LÍQUIDOS MBD),BELLOTA (HIDROCARBUROS LÍQUIDOS MBD),BLASILLO (HIDROCARBUROS LÍQUIDOS MBD),BOCAXA (HIDROCARBUROS LÍQUIDOS MBD),BOLONTIKU (HIDROCARBUROS LÍQUIDOS MBD),BRICOL (HIDROCARBUROS LÍQUIDOS MBD),BRILLANTE (HIDROCARBUROS LÍQUIDOS MBD),BUGAMBILIA (HIDROCARBUROS LÍQUIDOS MBD),CAAN (HIDROCARBUROS LÍQUIDOS MBD),CABELLAL (HIDROCARBUROS LÍQUIDOS MBD),CACAHUATENGO (HIDROCARBUROS LÍQUIDOS MBD),CACALILAO (HIDROCARBUROS LÍQUIDOS MBD),CACTUS (HIDROCARBUROS LÍQUIDOS MBD),CAFETO (HIDROCARBUROS LÍQUIDOS MBD),CAHUA (HIDROCARBUROS LÍQUIDOS MBD),CALI (HIDROCARBUROS LÍQUIDOS MBD),CALICANTO (HIDROCARBUROS LÍQUIDOS MBD),CAMATL (HIDROCARBUROS LÍQUIDOS MBD),CAPARROSO PIJIJE ESCUINTLE (HIDROCARBUROS LÍQUIDOS MBD),CARDENAS (HIDROCARBUROS LÍQUIDOS MBD),CARPA (HIDROCARBUROS LÍQUIDOS MBD),CASTARRICAL (HIDROCARBUROS LÍQUIDOS MBD),CASTILLO DE TEAYO (HIDROCARBUROS LÍQUIDOS MBD),CATEDRAL (HIDROCARBUROS LÍQUIDOS MBD),CENTURION (HIDROCARBUROS LÍQUIDOS MBD),CERRO DEL CARBON (HIDROCARBUROS LÍQUIDOS MBD),CERRO NANCHITAL (HIDROCARBUROS LÍQUIDOS MBD),CERRO VIEJO (HIDROCARBUROS LÍQUIDOS MBD),CHAC (HIDROCARBUROS LÍQUIDOS MBD),CHE (HIDROCARBUROS LÍQUIDOS MBD),CHEEK (HIDROCARBUROS LÍQUIDOS MBD),CHIAPAS COPANO (HIDROCARBUROS LÍQUIDOS MBD),CHICHIMANTLA (HIDROCARBUROS LÍQUIDOS MBD),CHICONCOA (HIDROCARBUROS LÍQUIDOS MBD),CHINCHORRO (HIDROCARBUROS LÍQUIDOS MBD),CHIPILIN (HIDROCARBUROS LÍQUIDOS MBD),CHOCOL (HIDROCARBUROS LÍQUIDOS MBD),CHUC (HIDROCARBUROS LÍQUIDOS MBD),CHUCOX (HIDROCARBUROS LÍQUIDOS MBD),CHUHUK (HIDROCARBUROS LÍQUIDOS MBD),CIBIX (HIDROCARBUROS LÍQUIDOS MBD),CIBIX 401EXP (HIDROCARBUROS LÍQUIDOS MBD),CINCO PRESIDENTES (HIDROCARBUROS LÍQUIDOS MBD),COAPECHACA (HIDROCARBUROS LÍQUIDOS MBD),COMOAPA (HIDROCARBUROS LÍQUIDOS MBD),COPAL (HIDROCARBUROS LÍQUIDOS MBD),CORCOVADO (HIDROCARBUROS LÍQUIDOS MBD),CORRALILLO (HIDROCARBUROS LÍQUIDOS MBD),COSTERO (HIDROCARBUROS LÍQUIDOS MBD),COYOL (HIDROCARBUROS LÍQUIDOS MBD),COYOTES (HIDROCARBUROS LÍQUIDOS MBD),COYULA (HIDROCARBUROS LÍQUIDOS MBD),CRATER (HIDROCARBUROS LÍQUIDOS MBD),CUICHAPA PONIENTE (HIDROCARBUROS LÍQUIDOS MBD),CUNDUACAN (HIDROCARBUROS LÍQUIDOS MBD),CUPACHE (HIDROCARBUROS LÍQUIDOS MBD),EBANO (HIDROCARBUROS LÍQUIDOS MBD),EDEN JOLOTE (HIDROCARBUROS LÍQUIDOS MBD),EK (HIDROCARBUROS LÍQUIDOS MBD),EL GOLPE (HIDROCARBUROS LÍQUIDOS MBD),EL TREINTA (HIDROCARBUROS LÍQUIDOS MBD),ESAH (HIDROCARBUROS LÍQUIDOS MBD),ESCARBADO (HIDROCARBUROS LÍQUIDOS MBD),ESCOBAL (HIDROCARBUROS LÍQUIDOS MBD),ETKAL (HIDROCARBUROS LÍQUIDOS MBD),EZEQUIEL ORDONEZ (HIDROCARBUROS LÍQUIDOS MBD),FORCADO (HIDROCARBUROS LÍQUIDOS MBD),FORTUNA NACIONAL (HIDROCARBUROS LÍQUIDOS MBD),FRIJOLILLO (HIDROCARBUROS LÍQUIDOS MBD),FURBERO (HIDROCARBUROS LÍQUIDOS MBD),GALLO (HIDROCARBUROS LÍQUIDOS MBD),GASIFERO (HIDROCARBUROS LÍQUIDOS MBD),GAUCHO (HIDROCARBUROS LÍQUIDOS MBD),GEMINIS (HIDROCARBUROS LÍQUIDOS MBD),GIRALDAS (HIDROCARBUROS LÍQUIDOS MBD),GRAN MORELOS (HIDROCARBUROS LÍQUIDOS MBD),GUADALUPE (HIDROCARBUROS LÍQUIDOS MBD),GUARICHO (HIDROCARBUROS LÍQUIDOS MBD),GUTIERREZ ZAMORA (HIDROCARBUROS LÍQUIDOS MBD),HALLAZGO (HIDROCARBUROS LÍQUIDOS MBD),HOK (HIDROCARBUROS LÍQUIDOS MBD),HOKCHI (HIDROCARBUROS LÍQUIDOS MBD),HOMOL (HIDROCARBUROS LÍQUIDOS MBD),HORCON (HIDROCARBUROS LÍQUIDOS MBD),HORCONES (HIDROCARBUROS LÍQUIDOS MBD),HUEHUETEPEC (HIDROCARBUROS LÍQUIDOS MBD),HUIZOTATE (HIDROCARBUROS LÍQUIDOS MBD),HUMAPA (HIDROCARBUROS LÍQUIDOS MBD),ICHALKIL (HIDROCARBUROS LÍQUIDOS MBD),INTEGRAL (HIDROCARBUROS LÍQUIDOS MBD),IRIDE (HIDROCARBUROS LÍQUIDOS MBD),IRIS (HIDROCARBUROS LÍQUIDOS MBD),ITTA (HIDROCARBUROS LÍQUIDOS MBD),IXACHI (HIDROCARBUROS LÍQUIDOS MBD),IXTAL (HIDROCARBUROS LÍQUIDOS MBD),IXTOC (HIDROCARBUROS LÍQUIDOS MBD),JACINTO (HIDROCARBUROS LÍQUIDOS MBD),JILIAPA (HIDROCARBUROS LÍQUIDOS MBD),JOSE COLOMO (HIDROCARBUROS LÍQUIDOS MBD),JUAN FELIPE (HIDROCARBUROS LÍQUIDOS MBD),JUJO TECOMINOACAN (HIDROCARBUROS LÍQUIDOS MBD),JUSPI (HIDROCARBUROS LÍQUIDOS MBD),KAB (HIDROCARBUROS LÍQUIDOS MBD),KAMBESAH (HIDROCARBUROS LÍQUIDOS MBD),KANAAB (HIDROCARBUROS LÍQUIDOS MBD),KANENI (HIDROCARBUROS LÍQUIDOS MBD),KAX (HIDROCARBUROS LÍQUIDOS MBD),KOBAN (HIDROCARBUROS LÍQUIDOS MBD),KU (HIDROCARBUROS LÍQUIDOS MBD),KUIL (HIDROCARBUROS LÍQUIDOS MBD),KUTZ (HIDROCARBUROS LÍQUIDOS MBD),KUUN (HIDROCARBUROS LÍQUIDOS MBD),LA LAJA (HIDROCARBUROS LÍQUIDOS MBD),LACAMANGO (HIDROCARBUROS LÍQUIDOS MBD),LIMON (HIDROCARBUROS LÍQUIDOS MBD),LIMONARIA (HIDROCARBUROS LÍQUIDOS MBD),LOS SOLDADOS (HIDROCARBUROS LÍQUIDOS MBD),LUM (HIDROCARBUROS LÍQUIDOS MBD),LUNA PALAPA (HIDROCARBUROS LÍQUIDOS MBD),MACAVIL (HIDROCARBUROS LÍQUIDOS MBD),MACUIL (HIDROCARBUROS LÍQUIDOS MBD),MADREFIL (HIDROCARBUROS LÍQUIDOS MBD),MAGALLANES TUCAN PAJONAL (HIDROCARBUROS LÍQUIDOS MBD),MALOOB (HIDROCARBUROS LÍQUIDOS MBD),MALVA (HIDROCARBUROS LÍQUIDOS MBD),MANDARIN (HIDROCARBUROS LÍQUIDOS MBD),MANIK (HIDROCARBUROS LÍQUIDOS MBD),MANIK NW (HIDROCARBUROS LÍQUIDOS MBD),MANUEL RODRIGUEZ AGUILAR (HIDROCARBUROS LÍQUIDOS MBD),MARQUES (HIDROCARBUROS LÍQUIDOS MBD),MARSOPA (HIDROCARBUROS LÍQUIDOS MBD),MATA VIOLIN (HIDROCARBUROS LÍQUIDOS MBD),MAXOCHITL (HIDROCARBUROS LÍQUIDOS MBD),MAY (HIDROCARBUROS LÍQUIDOS MBD),MECAYUCAN (HIDROCARBUROS LÍQUIDOS MBD),MESA CERRADA (HIDROCARBUROS LÍQUIDOS MBD),MIAHUAPAN (HIDROCARBUROS LÍQUIDOS MBD),MIGUEL HIDALGO (HIDROCARBUROS LÍQUIDOS MBD),MIQUETLA (HIDROCARBUROS LÍQUIDOS MBD),MISION (HIDROCARBUROS LÍQUIDOS MBD),MIZTON (HIDROCARBUROS LÍQUIDOS MBD),MOLOACAN (HIDROCARBUROS LÍQUIDOS MBD),MORA (HIDROCARBUROS LÍQUIDOS MBD),MORALILLO (HIDROCARBUROS LÍQUIDOS MBD),MOZUTLA (HIDROCARBUROS LÍQUIDOS MBD),MULACH (HIDROCARBUROS LÍQUIDOS MBD),MUNDO NUEVO (HIDROCARBUROS LÍQUIDOS MBD),MURO (HIDROCARBUROS LÍQUIDOS MBD),MUSPAC (HIDROCARBUROS LÍQUIDOS MBD),NACIONAL (HIDROCARBUROS LíQUIDOS MBD),NAYU (HIDROCARBUROS LÍQUIDOS MBD),NEJO (HIDROCARBUROS LÍQUIDOS MBD),NELASH (HIDROCARBUROS LÍQUIDOS MBD),NISPERO (HIDROCARBUROS LÍQUIDOS MBD),NOHOCH (HIDROCARBUROS LÍQUIDOS MBD),NUEVO PROGRESO (HIDROCARBUROS LÍQUIDOS MBD),OCH (HIDROCARBUROS LÍQUIDOS MBD),OCOTEPEC (HIDROCARBUROS LÍQUIDOS MBD),OCTLI (HIDROCARBUROS LÍQUIDOS MBD),OGARRIO (HIDROCARBUROS LÍQUIDOS MBD),ONEL (HIDROCARBUROS LÍQUIDOS MBD),OTATES (HIDROCARBUROS LÍQUIDOS MBD),OXIACAQUE (HIDROCARBUROS LÍQUIDOS MBD),PACHE (HIDROCARBUROS LÍQUIDOS MBD),PAJE (HIDROCARBUROS LÍQUIDOS MBD),PALANGRE (HIDROCARBUROS LÍQUIDOS MBD),PALO BLANCO (HIDROCARBUROS LÍQUIDOS MBD),PANAL (HIDROCARBUROS LÍQUIDOS MBD),PANKIWI (HIDROCARBUROS LÍQUIDOS MBD),PANUCO (HIDROCARBUROS LÍQUIDOS MBD),PAPANTLA (HIDROCARBUROS LÍQUIDOS MBD),PAREDON (HIDROCARBUROS LÍQUIDOS MBD),PARETO (HIDROCARBUROS LÍQUIDOS MBD),PARRITAS (HIDROCARBUROS LÍQUIDOS MBD),PASO DE ORO (HIDROCARBUROS LÍQUIDOS MBD),PASTORIA (HIDROCARBUROS LÍQUIDOS MBD),PERDIZ (HIDROCARBUROS LÍQUIDOS MBD),PITAHAYA (HIDROCARBUROS LÍQUIDOS MBD),PITAL Y MOZUTLA (HIDROCARBUROS LÍQUIDOS MBD),PLAN DE ORO (HIDROCARBUROS LÍQUIDOS MBD),PLATANAL (HIDROCARBUROS LÍQUIDOS MBD),PLATAO (HIDROCARBUROS LÍQUIDOS MBD),POKCHE (HIDROCARBUROS LÍQUIDOS MBD),POKCHE NE (HIDROCARBUROS LÍQUIDOS MBD),POKOCH (HIDROCARBUROS LÍQUIDOS MBD),POL (HIDROCARBUROS LÍQUIDOS MBD),POTRERO DEL LLANO HORCONES (HIDROCARBUROS LÍQUIDOS MBD),POZA RICA (HIDROCARBUROS LÍQUIDOS MBD),PRESA (HIDROCARBUROS LÍQUIDOS MBD),PRESIDENTE ALEMAN (HIDROCARBUROS LÍQUIDOS MBD),PRESIDENTE ALEMAN PR (HIDROCARBUROS LÍQUIDOS MBD),PUERTO CEIBA (HIDROCARBUROS LÍQUIDOS MBD),PUK (HIDROCARBUROS LÍQUIDOS MBD),QUESQUI (HIDROCARBUROS LÍQUIDOS MBD),QUITRIN (HIDROCARBUROS LÍQUIDOS MBD),RABASA (HIDROCARBUROS LÍQUIDOS MBD),RACEMOSA (HIDROCARBUROS LÍQUIDOS MBD),RANCHO NUEVO (HIDROCARBUROS LÍQUIDOS MBD),REMOLINO (HIDROCARBUROS LÍQUIDOS MBD),RIACHUELO (HIDROCARBUROS LÍQUIDOS MBD),RIO NUEVO (HIDROCARBUROS LÍQUIDOS MBD),RODADOR (HIDROCARBUROS LÍQUIDOS MBD),SALINAS BARCO CARACOL (HIDROCARBUROS LÍQUIDOS MBD),SAMARIA (HIDROCARBUROS LÍQUIDOS MBD),SAN ANDRES (HIDROCARBUROS LÍQUIDOS MBD),SAN DIEGO CHICONCILLO (HIDROCARBUROS LÍQUIDOS MBD),SAN RAMON (HIDROCARBUROS LÍQUIDOS MBD),SANTA AGUEDA (HIDROCARBUROS LÍQUIDOS MBD),SANTA ANITA (HIDROCARBUROS LÍQUIDOS MBD),SANTIAGO (HIDROCARBUROS LÍQUIDOS MBD),SANTUARIO (HIDROCARBUROS LÍQUIDOS MBD),SEJKAN (HIDROCARBUROS LÍQUIDOS MBD),SEMILLAL (HIDROCARBUROS LÍQUIDOS MBD),SEN (HIDROCARBUROS LÍQUIDOS MBD),SHISHITO (HIDROCARBUROS LÍQUIDOS MBD),SIHIL (HIDROCARBUROS LÍQUIDOS MBD),SINAN (HIDROCARBUROS LÍQUIDOS MBD),SINI (HIDROCARBUROS LÍQUIDOS MBD),SITIO GRANDE (HIDROCARBUROS LÍQUIDOS MBD),SOLEDAD (HIDROCARBUROS LÍQUIDOS MBD),SOLEDAD NORTE (HIDROCARBUROS LÍQUIDOS MBD),SOLIS TIERRA AMARILLA (HIDROCARBUROS LÍQUIDOS MBD),SUNUAPA (HIDROCARBUROS LÍQUIDOS MBD),SUR CHINAMPA NORTE DE AMATLAN (HIDROCARBUROS LÍQUIDOS MBD),SUR DE AMATLAN (HIDROCARBUROS LÍQUIDOS MBD),SUUK (HIDROCARBUROS LÍQUIDOS MBD),TAJIN (HIDROCARBUROS LÍQUIDOS MBD),TAJON (HIDROCARBUROS LÍQUIDOS MBD),TAKIN (HIDROCARBUROS LÍQUIDOS MBD),TAMAULIPAS CONSTITUCIONES (HIDROCARBUROS LÍQUIDOS MBD),TARATUNICH (HIDROCARBUROS LÍQUIDOS MBD),TECA (HIDROCARBUROS LÍQUIDOS MBD),TECOALLI (HIDROCARBUROS LÍQUIDOS MBD),TECOLUTLA (HIDROCARBUROS LÍQUIDOS MBD),TEEKIT PROFUNDO (HIDROCARBUROS LÍQUIDOS MBD),TEJADA (HIDROCARBUROS LÍQUIDOS MBD),TEKEL (HIDROCARBUROS LÍQUIDOS MBD),TEMAPACHE (HIDROCARBUROS LÍQUIDOS MBD),TENEXCUILA (HIDROCARBUROS LÍQUIDOS MBD),TENTOK (HIDROCARBUROS LÍQUIDOS MBD),TEOTLECO (HIDROCARBUROS LÍQUIDOS MBD),TEPETATE NORTE CHINAMPA (HIDROCARBUROS LÍQUIDOS MBD),TEPOZAN (HIDROCARBUROS LÍQUIDOS MBD),TERRA (HIDROCARBUROS LÍQUIDOS MBD),TETL (HIDROCARBUROS LÍQUIDOS MBD),TIERRA BLANCA CHAPOPOTE NUNEZ (HIDROCARBUROS LÍQUIDOS MBD),TIHUATLAN (HIDROCARBUROS LÍQUIDOS MBD),TINTAL (HIDROCARBUROS LÍQUIDOS MBD),TIUMUT (HIDROCARBUROS LÍQUIDOS MBD),TIZON (HIDROCARBUROS LÍQUIDOS MBD),TLACAME (HIDROCARBUROS LÍQUIDOS MBD),TLACOLULA (HIDROCARBUROS LÍQUIDOS MBD),TLAKATI (HIDROCARBUROS LÍQUIDOS MBD),TLALKIVAK (HIDROCARBUROS LÍQUIDOS MBD),TLAMATINI (HIDROCARBUROS LÍQUIDOS MBD),TLATITOK (HIDROCARBUROS LÍQUIDOS MBD),TOKAL (HIDROCARBUROS LÍQUIDOS MBD),TOPEN (HIDROCARBUROS LÍQUIDOS MBD),TOPILA (HIDROCARBUROS LÍQUIDOS MBD),TOTECO CERRO AZUL (HIDROCARBUROS LÍQUIDOS MBD),TRAPICHE (HIDROCARBUROS LÍQUIDOS MBD),TRES HERMANOS (HIDROCARBUROS LÍQUIDOS MBD),TRES HIGUERAS (HIDROCARBUROS LÍQUIDOS MBD),TREVINO (HIDROCARBUROS LÍQUIDOS MBD),TSIMIN (HIDROCARBUROS LÍQUIDOS MBD),TUMUT (HIDROCARBUROS LÍQUIDOS MBD),TUPILCO (HIDROCARBUROS LÍQUIDOS MBD),TUPILCOPROFUNDO (HIDROCARBUROS LÍQUIDOS MBD),UCHBAL (HIDROCARBUROS LÍQUIDOS MBD),UECH (HIDROCARBUROS LÍQUIDOS MBD),VALERIANA (HIDROCARBUROS LÍQUIDOS MBD),VARA ALTA (HIDROCARBUROS LÍQUIDOS MBD),VERNET (HIDROCARBUROS LÍQUIDOS MBD),VICENTE GUERRERO (HIDROCARBUROS LÍQUIDOS MBD),XANAB (HIDROCARBUROS LÍQUIDOS MBD),XANAB SE (HIDROCARBUROS LÍQUIDOS MBD),XAXAMANI (HIDROCARBUROS LÍQUIDOS MBD),XIKIN (HIDROCARBUROS LÍQUIDOS MBD),XINICH (HIDROCARBUROS LÍQUIDOS MBD),XOCOTLA (HIDROCARBUROS LÍQUIDOS MBD),XOLOTL (HIDROCARBUROS LÍQUIDOS MBD),XUX (HIDROCARBUROS LÍQUIDOS MBD),YAGUAL (HIDROCARBUROS LÍQUIDOS MBD),YAWA (HIDROCARBUROS LÍQUIDOS MBD),YAXCHE (HIDROCARBUROS LÍQUIDOS MBD),YUM (HIDROCARBUROS LÍQUIDOS MBD),ZAAP (HIDROCARBUROS LÍQUIDOS MBD),ZACAMIXTLE (HIDROCARBUROS LÍQUIDOS MBD),ZAMA (HIDROCARBUROS LÍQUIDOS MBD),ZAPOTALILLO (HIDROCARBUROS LÍQUIDOS MBD)
2000-01,117.121,0,0,0.522,6.275,2.956,0.069,0,0,1302.624,0,0.201,0.248,0.253,0,0,0.591,0.182,0,6.067,0.557,0.006,0.569,1.239,0,0,0.251,0,0,6.793,0.949,1.767,0,18.166,0.361,0.824,0,12.568,2.92,0,0,0,0,0,175.984,0,0,1.708,10.814,0,0,0,0,0,16.928,23.101,0,0.745,0,5.809,0,0.388,6.147,0.122,10.798,0,0,3.186,0.069,0.015,10.158,1.937,0,154.198,0,0,0,0,5.943,0.053,1.956,0.113,0,0.025,0,0,0.403,0.102,0,1.548,24.648,0,0,24.968,2.584,2.153,0,0,1.293,0.164,0,0.56,0,0.343,0,0,0,0,0,0,3.42,0,0,0,0.001,1.468,0,0,0,0.12,0.126,0,0,0,0,0,47.018,0.05,0,0,0,7.669,8.417,1.428,0,0.369,95.673,0,0,0,3.416,0,12.814,0,221.057,0,0,0,0.014,1.778,0.811,0,1.005,0,22.299,0,0,0,3.626,50.577,0,0,0,0,0,0,0.409,0,0,0,0.378,0.176,0,0.025,0.715,0,0,1.494,7.655,0.28,0.085,0,1.326,0.358,8.917,3031.522,0,0,0,1.351,72.067,0.17,36.792,0.346,0,3.357,0,0.874,15.227,0,0,3.511,0.01,0,0,1.123,0.211,6.106,0,0,0,0,0,0,0.063,0,2.034,0,0,0,0,98.441,0.267,13.901,0,0.83,0,8.993,0,0,0,0,0,1.25,0.026,0.049,4.347,2.597,0.154,83.133,4.752,0.113,1.701,2.139,0,0,3.519,0,0,30.607,0,0,0,0,5.239,0.492,1.116,0.153,0.44,0.78,1.006,0,1.714,0,0,15.081,44.918,0,0,0,0,0.171,0,0,0,0,0,0.358,0,0,0,0.478,0.008,0.546,0,1.088,0,0,0,0,0,0,0,0.157,0.063,1.609,0,3.106,0,0,0,0,0.909,0,0,23.395,0,0,0.363,0.022,0,0,0,0,0,0.013,0,0,4.402,0,0,0,29.637,0.145,0,0.036
2000-02,114.385,0,0,0.522,6.007,2.756,0.069,0,0,1190.052,0,0.201,0.252,0.203,0,0,0.591,0.173,0,6.005,0.494,0.006,0.586,1.243,0,0,0.283,0,0,6.793,0.94,1.686,0,16.982,0.239,0.824,0,11.246,3.276,0,0,0,0,0,181.213,0,0,1.811,11.115,0,0,0,0,0,17.269,23.011,0,0.664,0,4.607,0,0.32,6.304,0.126,5.013,0,0,2.63,0.069,0.015,10.158,1.6,0,152.742,0,0,0,0,6.677,0.053,1.965,0.082,0,0.025,0,0,0.448,0.104,0,1.523,24.647,0,0,24.174,2.472,2.064,0,0,1.264,0.163,0,0.56,0,0.324,0,0,0,0,0,0,3.22,0,0,0,0,1.434,0,0,0,0.131,0.126,0,0,0,0,0,46.039,0.05,0,0,0,7.124,7.951,1.438,0,0.365,93.477,0,0,0,4.818,0,12.785,0,219.043,0,0,0,0.013,1.831,0.821,0,0.951,0,21.426,0,0,0,3.716,44.152,0,0,0,0,0,0,0.409,0,0,0,0.452,0.176,0,0.028,0.711,0,0,1.547,8.809,0.279,0.066,0,1.296,0.359,7.27,2897.158,0,0,0,1.261,69.697,0.167,37.136,0.346,0,3.602,0,0.873,15.089,0,0,3.944,0.011,0,0,1.104,0.243,5.734,0,0,0,0,0,0,0.063,0,2.109,0,0,0,0,97.345,0.269,13.682,0,0.795,0,11.242,0,0,0,0,0,1.035,0.079,0.11,4.47,2.633,0.153,81.55,4.641,0.113,1.823,2.128,0,0,3.699,0,0,30.425,0,0,0,0,5.053,0.499,1.341,0.183,0.44,0.78,1.023,0,1.757,0,0,15.175,47.106,0,0,0,0,0.171,0,0,0,0,0,0.332,0,0,0,0.443,0.019,0.546,0,1.23,0,0,0,0,0,0,0,0.159,0.059,1.615,0,3.084,0,0,0,0,0.776,0,0,22.925,0,0,0.441,0,0,0,0,0,0,0.012,0,0,4.597,0,0,0,29.9,0.145,0,0.036
2000-03,114.303,0,0,0.504,6.017,2.684,0.069,0,0,1289.644,0,0.201,0.252,0.185,0,0,0.591,0.164,0,5.567,0.415,0.006,0.591,1.249,0,0,0.283,0,0,6.793,0.95,1.669,0,18.556,0.262,0.824,0,11.55,3.505,0,0,0,0,0,180.372,0,0,1.815,11.164,0,0,0,0,0,17.321,22.86,0,0.635,0,5.537,0,0.33,6.041,0.126,14.413,0,0,3.172,0.069,0.005,10.435,1.477,0,151.007,0,0,0,0,6.163,0.053,1.981,0.079,0,0.043,0,0,0.479,0.099,0,1.516,23.836,0,0,24.2,2.497,1.414,0,0,1.264,0.149,0,0.556,0,0.3,0,0,0,0,0.309,0,3.214,0,0,0,0,1.43,0,0,0,0.129,0.126,0,0,0,0,0,47.31,0.056,0,0,0,6.859,7.583,1.44,0,0.36,93.231,0,0,0,4.263,0,12.259,0,217.65,0,0,0,0.019,1.939,0.861,0,0.917,0,19.761,0,0,0,3.723,54.421,0,0,0,0,0,0,0.373,0,0,0,0.43,0.176,0,0.044,0.711,0,0,1.581,9.602,0.277,0.083,0,1.253,0.334,8.094,2997.949,0,0,0,1.189,57.146,0.164,37.017,0.346,0,3.455,0,0.837,14.51,0,0,3.708,0.014,0,0,1.067,0.31,5.567,0,0,0,0,0,0.002,0.063,0,2.398,0,0,0,0,93.707,0.264,14.314,0,0.726,0,15.734,0,0,0,0,0,1.032,0.129,0.107,4.334,2.557,0.152,79.495,4.437,0.12,2.022,2.068,0,0,3.244,0,0,29.768,0,0,0,0,4.955,0.492,1.392,0.208,0.44,0.78,1.038,0,1.746,0,0,15.041,47.13,0,0,0,0,0.171,0,0.004,0,0,0,0.333,0,0,0,0.395,0.006,0.547,0,1.31,0,0,0,0,0,0,0,0.164,0.054,1.607,0,2.977,0,0,0,0,0.594,0,0,22.769,0,0,0.246,0,0,0,0,0,0,0.012,0,0,4.528,0,0,0,31.408,0.145,0,0.036
2000-04,112.025,0,0,0.511,6.117,2.543,0.069,0,0,1321.604,0,0.201,0.251,0.188,0,0,0.585,0.163,0,5.775,0.247,0.007,0.579,1.244,0,0,0.266,0,0,6.785,0.886,1.667,0,18.359,0.374,0.824,0,11.455,3.171,0,0,0,0,0,181.762,0,0,1.841,11.137,0,0,0,0,0,17.98,22.629,0,0.617,0,5.493,0,0.348,3.341,0.135,20.618,0,0,3.094,0.069,0,10.464,2.071,0,157.298,0,0,0,0,5.802,0.053,1.975,0.082,0,0.059,0,0,0.553,0.092,0,1.563,23.614,0,0,24.904,2.497,1.209,0,0,1.26,0.138,0,0.565,0,0.212,0,0,0,0,0.314,0,3.347,0,0,0,0.025,1.368,0,0,0,0.127,0.118,0,0,0,0,0,46.647,0.057,0,0,0,14.632,7.263,1.433,0,0.383,92.405,0,0,0,4.003,0,10.425,0,221.283,0,0,0,0.01,1.936,0.903,0,0.927,0,18.949,0,0,0,3.503,58.451,0,0,0,0,0,0,0.404,0,0,0,0.32,0.176,0,0.044,0.71,0,0,1.576,9.56,0.256,0.093,0,1.126,0.32,7.89,3040.724,0,0,0,1.955,51.763,0.163,35.197,0.345,0,3.423,0,0.85,13.549,0,0,3.329,0.022,0.02,0,1.046,0.325,5.504,0,0,0,0,0,0,0.063,0,2.521,0,0,0,0,89.805,0.253,14.719,0,0.654,0,14.3,0,0,0,0,0,1.03,0.136,0.11,3.575,2.398,0.151,82.602,4.17,0.102,1.903,2.091,0,0,2.956,0,0,28.414,0,0,0,0,6.809,0.487,1.421,0.191,0.44,0.779,1.036,0,1.949,0,0,14.584,50.507,0,0,0,0,0.171,0,0.017,0,0,0,0.333,0,0,0,0.408,0,0.487,0,1.16,0,0,0,0,0,0,0,0.163,0.053,1.572,0,2.922,0,0,0,0,0.67,0,0,19.048,0,0,0.343,0.04,0,0,0,0,0,0.013,0,0,4.362,0,0,0,34.807,0.145,0,0.036
